"product_id","tags"
eef8727e-8594-42b7-a85a-6388245f417e,First person
eef8727e-8594-42b7-a85a-6388245f417e,MUNDO ABIERTO
eef8727e-8594-42b7-a85a-6388245f417e,ROL
eef8727e-8594-42b7-a85a-6388245f417e,CIENCIA FICCION
"06ae8788-0370-495e-9386-3309e1a591fd",MUNDO ABIERTO
"06ae8788-0370-495e-9386-3309e1a591fd",VAQUEROS
"06ae8788-0370-495e-9386-3309e1a591fd",AVENTURA
"06ae8788-0370-495e-9386-3309e1a591fd",ACCION
"06ae8788-0370-495e-9386-3309e1a591fd",DISPAROS
f8109538-d277-46d4-a540-24cc2a8f79a9,""
f8109538-d277-46d4-a540-24cc2a8f79a9,MUNDO ABIERTO
f8109538-d277-46d4-a540-24cc2a8f79a9,PRIMERA PERSONA
f8109538-d277-46d4-a540-24cc2a8f79a9,ACCION
f8109538-d277-46d4-a540-24cc2a8f79a9,GTA5
f8109538-d277-46d4-a540-24cc2a8f79a9,GTA
f8109538-d277-46d4-a540-24cc2a8f79a9,GTAV
"836a5c55-1606-41da-ac28-8b0e9a0fd004",TIPO DARK SOULS
"836a5c55-1606-41da-ac28-8b0e9a0fd004",DIFICIL
"836a5c55-1606-41da-ac28-8b0e9a0fd004",INDIE
"836a5c55-1606-41da-ac28-8b0e9a0fd004",AVENTURA
"836a5c55-1606-41da-ac28-8b0e9a0fd004",BUENA TRAMA
"836a5c55-1606-41da-ac28-8b0e9a0fd004",ACCION
"836a5c55-1606-41da-ac28-8b0e9a0fd004",FANTASIA OSCURA
"836a5c55-1606-41da-ac28-8b0e9a0fd004",MUNDO ABIERTO
"836a5c55-1606-41da-ac28-8b0e9a0fd004",ADORABLES
"836a5c55-1606-41da-ac28-8b0e9a0fd004",PARA MANDO
eef8727e-8594-42b7-a85a-6388245f417e,First person
eef8727e-8594-42b7-a85a-6388245f417e,MUNDO ABIERTO
eef8727e-8594-42b7-a85a-6388245f417e,ROL
eef8727e-8594-42b7-a85a-6388245f417e,CIENCIA FICCION
"06ae8788-0370-495e-9386-3309e1a591fd",MUNDO ABIERTO
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COOPERATIVOS EN LINEA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ACCION
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",ACCION
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",ESTRATEGIA
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",RPG
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",MITOLOGIA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",CIENCIA FICCION
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",FPS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",PRIMERA PERSONA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COMBATE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COOPERATIVOS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",EXTRATERESTES
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ARCADE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",JCE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",JUEGOS DE GUERRA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",DISPAROS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ESPACIO
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",REALISTA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",INDIE
"06ae8788-0370-495e-9386-3309e1a591fd",VAQUEROS
"06ae8788-0370-495e-9386-3309e1a591fd",AVENTURA
"06ae8788-0370-495e-9386-3309e1a591fd",ACCION
"06ae8788-0370-495e-9386-3309e1a591fd",DISPAROS
f8109538-d277-46d4-a540-24cc2a8f79a9,""
f8109538-d277-46d4-a540-24cc2a8f79a9,MUNDO ABIERTO
f8109538-d277-46d4-a540-24cc2a8f79a9,PRIMERA PERSONA
f8109538-d277-46d4-a540-24cc2a8f79a9,ACCION
f8109538-d277-46d4-a540-24cc2a8f79a9,GTA5
f8109538-d277-46d4-a540-24cc2a8f79a9,GTA
f8109538-d277-46d4-a540-24cc2a8f79a9,GTAV
"836a5c55-1606-41da-ac28-8b0e9a0fd004",TIPO DARK SOULS
"836a5c55-1606-41da-ac28-8b0e9a0fd004",DIFICIL
"836a5c55-1606-41da-ac28-8b0e9a0fd004",INDIE
"836a5c55-1606-41da-ac28-8b0e9a0fd004",AVENTURA
"836a5c55-1606-41da-ac28-8b0e9a0fd004",BUENA TRAMA
"836a5c55-1606-41da-ac28-8b0e9a0fd004",ACCION
"836a5c55-1606-41da-ac28-8b0e9a0fd004",FANTASIA OSCURA
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,ACCION
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,JCE
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,SHOOTER
"836a5c55-1606-41da-ac28-8b0e9a0fd004",MUNDO ABIERTO
"836a5c55-1606-41da-ac28-8b0e9a0fd004",ADORABLES
"836a5c55-1606-41da-ac28-8b0e9a0fd004",PARA MANDO
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COOPERATIVOS EN LINEA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ACCION
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",ACCION
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",ESTRATEGIA
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",RPG
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",MITOLOGIA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",CIENCIA FICCION
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",FPS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",PRIMERA PERSONA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COMBATE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",COOPERATIVOS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",EXTRATERESTES
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ARCADE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",JCE
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",JUEGOS DE GUERRA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",DISPAROS
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",ESPACIO
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",REALISTA
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",INDIE
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,ACCION
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,JCE
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,SHOOTER
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DARK SOULS
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",MUNDO ABIERTO
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",ROL
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DIFICILES
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",ACCION
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DARK SOULS
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",MUNDO ABIERTO
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",ROL
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DIFICILES
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",ACCION
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",AVENTURA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",TERCERA PERSONA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",FANTASIA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,TERROR PSICOLOGICO
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ADORABLE
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,TERROR
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,PERIMERA PERSONA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,CONTENIDO SEXUAL
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,SUSPENSO
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,CONVERSACION
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,AVENTURA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,PUZLES
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,DRAMA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,SIMULACION
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ANIME
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ROL
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,HENTAI
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",COOPERATIVOS EN LINEA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",JCJ
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",VIOLENTOS
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",AMBIENTALES
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",FANTASIA OSCURA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DARKSOULS
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",AVENTURA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",TERCERA PERSONA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",FANTASIA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,TERROR PSICOLOGICO
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ADORABLE
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,TERROR
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,PERIMERA PERSONA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,CONTENIDO SEXUAL
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,SUSPENSO
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,CONVERSACION
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,AVENTURA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,PUZLES
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,DRAMA
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,SIMULACION
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ANIME
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,ROL
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,HENTAI
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",COOPERATIVOS EN LINEA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",JCJ
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",VIOLENTOS
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",AMBIENTALES
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",FANTASIA OSCURA
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",DARKSOULS
